7369;DURAND;EMPLOYE;7902;17/12/1980;800;20
7499;DUPONT;COMMERCIAL;7698;20/02/1981;1600;30
7521;DELAFONTAINE;COMMERCIAL;7698;22/02/1981;1250;30
7566;CHARPIER;MANAGER;7839;02/04/1981;2975;20
7654;MARTIN;COMMERCIAL;7698;28/09/1981;1250;30
7698;DUPOND;MANAGER;7839;01/05/1981;2850;30
7782;ARANGO;MANAGER;7839;09/06/1981;2450;10
7788;PREVOT;ANALYSTE;7566;09/12/1982;3000;20
7839;DUCLOS;PRESIDENT;NULL;17/11/1981;5000;10
7844;CHARPIER;COMMERCIAL;7698;08/09/1981;1500;30
7876;VENTURA;EMPLOYE;7788;12/01/1983;1100;20
7900;BRASSENS;EMPLOYE;7698;03/12/1981;950;30
7902;FRAT;ANALYSTE;7566;03/12/1981;3000;20
7934;DUPOND;EMPLOYE;7782;23/01/1982;1300;10
